date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:57	27651/27651	---M--	200	added ('OK')	image/jpeg	etag:%225f527e75-6c03%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:51:57	49567/49567	---M--	200	added ('OK')	image/jpeg	etag:%225f527e24-c19f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/home/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/home/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:51:58	38613/38613	---M--	200	added ('OK')	image/jpeg	etag:%225f527e74-96d5%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:51:59	41025/41025	---M--	200	added ('OK')	image/jpeg	etag:%225f527e75-a041%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/cat/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:51:59	5361/5361	---M--	200	added ('OK')	image/jpeg	etag:%225f527ebf-14f1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:00	5722/5722	---M--	200	added ('OK')	image/jpeg	etag:%225f527ebf-165a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:00	5745/5745	---M--	200	added ('OK')	image/jpeg	etag:%225f527ec0-1671%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:06	5154/5154	---M--	200	added ('OK')	image/jpeg	etag:%225f527ec0-1422%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/post/share/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:06	5371/5371	---M--	200	added ('OK')	image/png	etag:%225f527de3-14fb%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/cat1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/cat1.png	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:07	5250/5250	---M--	200	added ('OK')	image/png	etag:%225f527de3-1482%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/cat2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/cat2.png	(from https://miraclestudio.design/html/deliciousa-html/index20.html)
11:52:08	64415/64415	---M--	200	added ('OK')	image/jpeg	etag:%225f527d8a-fb9f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent5.jpg	(from https://miraclestudio.design/html/deliciousa-html/reservation-v2.html)
11:52:11	37320/37320	---M--	200	added ('OK')	image/png	etag:%225f527dc2-91c8%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element6.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element6.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v5.html)
11:52:13	51433/51433	---M--	200	added ('OK')	image/jpeg	etag:%225f527e52-c8e9%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food6.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:13	39189/39189	---M--	200	added ('OK')	image/jpeg	etag:%225f527e53-9915%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food7.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:13	35361/35361	---M--	200	added ('OK')	image/jpeg	etag:%225f527e53-8a21%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food8.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:14	36652/36652	---M--	200	added ('OK')	image/jpeg	etag:%225f527e53-8f2c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food9.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food9.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:14	58687/58687	---M--	200	added ('OK')	image/jpeg	etag:%225f527e50-e53f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food10.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food10.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:17	36599/36599	---M--	200	added ('OK')	image/jpeg	etag:%225f527e51-8ef7%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food12.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food12.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:17	56843/56843	---M--	200	added ('OK')	image/jpeg	etag:%225f527e51-de0b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food11.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu6/food11.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v6.html)
11:52:21	119267/119267	---M--	200	added ('OK')	image/png	etag:%225f527de7-1d1e3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/foodmenu-right.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/foodmenu-right.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v7.html)
11:52:26	135874/135874	---M--	200	added ('OK')	image/png	etag:%225f527e57-212c2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food5.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food5.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v8.html)
11:52:26	105178/105178	---M--	200	added ('OK')	image/png	etag:%225f527e58-19ada%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food7.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v8.html)
11:52:27	107130/107130	---M--	200	added ('OK')	image/png	etag:%225f527e58-1a27a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food6.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food6.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v8.html)
11:52:29	94496/94496	---M--	200	added ('OK')	image/png	etag:%225f527e58-17120%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food8.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food8.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v8.html)
11:52:29	110185/110185	---M--	200	added ('OK')	image/png	etag:%225f527e59-1ae69%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food9.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu8/food9.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v8.html)
11:52:34	129629/129629	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3d-1fa5d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food1.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:34	132451/132451	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3d-20563%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food2.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:36	73996/73996	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3e-1210c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food4.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:37	87051/87051	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3e-1540b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food6.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:38	79517/79517	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3f-1369d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food7.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:39	86531/86531	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3e-15203%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food3.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:39	105604/105604	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3f-19c84%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food8.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:52:40	100753/100753	---M--	200	added ('OK')	image/jpeg	etag:%225f527e3e-18991%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu12/food5.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v12.html)
11:53:01	129629/129629	---M--	200	added ('OK')	image/jpeg	etag:%225f527e41-1fa5d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food1.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:02	138622/138622	---M--	200	added ('OK')	image/jpeg	etag:%225f527e41-21d7e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food2.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:02	86531/86531	---M--	200	added ('OK')	image/jpeg	etag:%225f527e42-15203%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food3.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:03	52121/52121	---M--	200	added ('OK')	image/jpeg	etag:%225f527e42-cb99%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food4.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:03	67686/67686	---M--	200	added ('OK')	image/jpeg	etag:%225f527e43-10866%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food5.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:04	61742/61742	---M--	200	added ('OK')	image/jpeg	etag:%225f527e42-f12e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food6.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:04	90290/90290	---M--	200	added ('OK')	image/jpeg	etag:%225f527e43-160b2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food7.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:06	71271/71271	---M--	200	added ('OK')	image/jpeg	etag:%225f527e46-11667%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food1.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:06	68172/68172	---M--	200	added ('OK')	image/jpeg	etag:%225f527e44-10a4c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food9.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food9.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:06	105604/105604	---M--	200	added ('OK')	image/jpeg	etag:%225f527e44-19c84%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu13/food8.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v13.html)
11:53:09	74356/74356	---M--	200	added ('OK')	image/jpeg	etag:%225f527e46-12274%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food2.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:10	50358/50358	---M--	200	added ('OK')	image/jpeg	etag:%225f527e46-c4b6%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food3.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:13	53756/53756	---M--	200	added ('OK')	image/jpeg	etag:%225f527e47-d1fc%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food5.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:13	47932/47932	---M--	200	added ('OK')	image/jpeg	etag:%225f527e47-bb3c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food6.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:14	49185/49185	---M--	200	added ('OK')	image/jpeg	etag:%225f527e48-c021%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food7.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:16	61080/61080	---M--	200	added ('OK')	image/jpeg	etag:%225f527e48-ee98%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food8.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:16	38925/38925	---M--	200	added ('OK')	image/jpeg	etag:%225f527e46-980d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu14/food4.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v14.html)
11:53:16	142293/142293	---M--	200	added ('OK')	image/jpeg	etag:%225f527d97-22bd5%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg4.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v15.html)
11:53:18	32380/32380	---M--	200	added ('OK')	image/png	etag:%225f527dc1-7e7c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element6.1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element6.1.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v15.html)
11:53:18	36440/36440	---M--	200	added ('OK')	image/png	etag:%225f527dc2-8e58%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element7.png	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v15.html)
11:53:19	175954/175954	---M--	200	added ('OK')	image/jpeg	etag:%225f527d98-2af52%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg6.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v15.html)
11:53:19	21668/21668	---M--	200	added ('OK')	image/png	etag:%225f527ea1-54a4%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:19	157661/157661	---M--	200	added ('OK')	image/jpeg	etag:%225f527d97-267dd%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg5.jpg	(from https://miraclestudio.design/html/deliciousa-html/food-menu-v15.html)
11:53:20	22835/22835	---M--	200	added ('OK')	image/png	etag:%225f527ea1-5933%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:20	20769/20769	---M--	200	added ('OK')	image/png	etag:%225f527ea1-5121%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:23	31587/31587	---M--	200	added ('OK')	image/png	etag:%225f527e97-7b63%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:24	34105/34105	---M--	200	added ('OK')	image/png	etag:%225f527e97-8539%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:27	30892/30892	---M--	200	added ('OK')	image/png	etag:%225f527e97-78ac%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/one/food3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:28	13362/13362	---M--	200	added ('OK')	image/png	etag:%225f527ead-3432%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:29	13938/13938	---M--	200	added ('OK')	image/png	etag:%225f527ead-3672%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:29	16960/16960	---M--	200	added ('OK')	image/png	etag:%225f527ead-4240%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:32	143488/143488	---M--	200	added ('OK')	image/png	etag:%225f527e9b-23080%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:32	33765/33765	---M--	200	added ('OK')	image/png	etag:%225f527e9b-83e5%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:33	38751/38751	---M--	200	added ('OK')	image/png	etag:%225f527e9c-975f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/two/food3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:33	520969/520969	---M--	200	added ('OK')	image/png	etag:%225f527eaf-7f309%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/single.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/two/single.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v2.html)
11:53:34	24792/24792	---M--	200	added ('OK')	image/png	etag:%225f527e99-60d8%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v3.html)
11:53:34	22038/22038	---M--	200	added ('OK')	image/png	etag:%225f527e99-5616%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v3.html)
11:53:34	23840/23840	---M--	200	added ('OK')	image/png	etag:%225f527e99-5d20%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/three/food3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v3.html)
11:53:35	13270/13270	---M--	200	added ('OK')	image/png	etag:%225f527e9e-33d6%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:35	13959/13959	---M--	200	added ('OK')	image/png	etag:%225f527e9e-3687%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:36	11955/11955	---M--	200	added ('OK')	image/png	etag:%225f527e9e-2eb3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:36	2663/2663	---M--	200	added ('OK')	image/png	etag:%225f527e66-a67%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:36	2024/2024	---M--	200	added ('OK')	image/png	etag:%225f527e66-7e8%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:37	2457/2457	---M--	200	added ('OK')	image/png	etag:%225f527e67-999%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
